lat,lon,alt,date,device,os,version
40.7444801331,-73.9810180664,31.155582428,2013-05-08 22:19:44,"iPhone3,3",6.1.3,1.1
40.741519928,-73.9782714844,24.7686157227,2013-05-08 23:36:32,"iPhone3,3",6.1.3,1.1
40.7363777161,-73.9819793701,23,2013-05-08 23:42:56,"iPhone3,3",6.1.3,1.1
40.7342300415,-73.9881820679,26.9980583191,2013-05-08 23:53:36,"iPhone3,3",6.1.3,1.1
40.7323265076,-73.9545898438,23,2013-05-09 01:33:52,"iPhone3,3",6.1.3,1.1
40.7361450195,-73.9708328247,-16,2013-05-09 04:11:44,"iPhone3,3",6.1.3,1.1
40.7338829041,-73.9587249756,14.1406326294,2013-05-09 04:26:40,"iPhone3,3",6.1.3,1.1
40.7297401428,-73.9932327271,29.4865627289,2013-05-09 15:17:20,"iPhone3,3",6.1.3,1.1
40.7418441772,-73.989364624,29.3596935272,2013-05-09 17:06:08,"iPhone3,3",6.1.3,1.1
40.7298088074,-73.993309021,29.7091770172,2013-05-09 17:27:28,"iPhone3,3",6.1.3,1.1
40.7210769653,-73.9936752319,23,2013-05-10 01:04:00,"iPhone3,3",6.1.3,1.1
40.7299423218,-73.9911575317,24.1735019684,2013-05-10 04:50:08,"iPhone3,3",6.1.3,1.1
40.7328567505,-73.9860992432,23,2013-05-10 04:58:40,"iPhone3,3",6.1.3,1.1
40.7323265076,-73.9549255371,23,2013-05-10 05:47:44,"iPhone3,3",6.1.3,1.1
40.73670578,-73.9710464478,29,2013-05-10 13:22:08,"iPhone3,3",6.1.3,1.1
40.7339401245,-73.9588928223,10.6274833679,2013-05-10 13:32:48,"iPhone3,3",6.1.3,1.1
40.7296409607,-73.9936065674,29.3114719391,2013-05-10 15:10:56,"iPhone3,3",6.1.3,1.1
40.7345428467,-73.992225647,29.2015705109,2013-05-10 19:52:32,"iPhone3,3",6.1.3,1.1
40.7323265076,-73.955368042,23,2013-05-10 20:18:08,"iPhone3,3",6.1.3,1.1
40.7362365723,-73.9690475464,11.2446575165,2013-05-10 20:41:36,"iPhone3,3",6.1.3,1.1
40.7338867188,-73.958770752,13.3755912781,2013-05-10 20:45:52,"iPhone3,3",6.1.3,1.1
40.7370605469,-73.9763412476,13.292432785,2013-05-10 22:53:52,"iPhone3,3",6.1.3,1.1
40.7339096069,-73.9588623047,12.7681665421,2013-05-10 23:00:16,"iPhone3,3",6.1.3,1.1
40.6872406006,-73.9749069214,31,2013-05-11 01:29:36,"iPhone3,3",6.1.3,1.1
40.6719017029,-73.9642181396,31,2013-05-11 01:46:40,"iPhone3,3",6.1.3,1.1
40.6809120178,-73.958404541,31,2013-05-11 05:24:16,"iPhone3,3",6.1.3,1.1
40.7111587524,-73.94896698,26,2013-05-11 05:41:20,"iPhone3,3",6.1.3,1.1
40.7245140076,-73.9485244751,24.3141498566,2013-05-11 05:45:36,"iPhone3,3",6.1.3,1.1
40.7322654724,-73.9562759399,23,2013-05-11 06:13:20,"iPhone3,3",6.1.3,1.1
40.7363395691,-73.9722900391,13.2686462402,2013-05-11 07:49:20,"iPhone3,3",6.1.3,1.1
40.7339096069,-73.9587860107,13.2330617905,2013-05-11 08:04:16,"iPhone3,3",6.1.3,1.1
40.7370834351,-73.9764556885,69,2013-05-11 12:03:12,"iPhone3,3",6.1.3,1.1
40.7338905334,-73.9588470459,12.8920555115,2013-05-11 12:18:08,"iPhone3,3",6.1.3,1.1
40.7368888855,-73.9753341675,16,2013-05-11 14:09:04,"iPhone3,3",6.1.3,1.1
40.7339401245,-73.9587631226,12.7822198868,2013-05-11 14:24:00,"iPhone3,3",6.1.3,1.1
40.7298698425,-73.9931869507,29.7958240509,2013-05-11 15:25:52,"iPhone3,3",6.1.3,1.1
40.733253479,-73.9792327881,32.1961364746,2013-05-12 01:42:24,"iPhone3,3",6.1.3,1.1
40.7323265076,-73.9584121704,22.760931015,2013-05-12 01:48:48,"iPhone3,3",6.1.3,1.1
40.7297744751,-73.9932937622,32.2213935852,2013-05-12 14:53:52,"iPhone3,3",6.1.3,1.1
40.7344207764,-73.9908447266,32.775100708,2013-05-13 04:13:52,"iPhone3,3",6.1.3,1.1
40.7322883606,-73.9554748535,23,2013-05-13 04:37:20,"iPhone3,3",6.1.3,1.1
40.7294654846,-73.9683456421,22.5080394745,2013-05-13 13:02:56,"iPhone3,3",6.1.3,1.1
40.7293624878,-73.9934539795,31.7104358673,2013-05-13 13:09:20,"iPhone3,3",6.1.3,1.1
40.7336196899,-73.9914932251,30.2908477783,2013-05-13 15:36:32,"iPhone3,3",6.1.3,1.1
40.7289161682,-73.9927368164,24.3760108948,2013-05-13 16:27:44,"iPhone3,3",6.1.3,1.1
40.7307319641,-73.9872894287,24.2642669678,2013-05-13 23:21:36,"iPhone3,3",6.1.3,1.1
40.728187561,-73.9819946289,24.3029899597,2013-05-13 23:32:16,"iPhone3,3",6.1.3,1.1
40.7323074341,-73.954574585,21.2297039032,2013-05-14 02:01:36,"iPhone3,3",6.1.3,1.1
40.729801178,-73.993270874,31.5258197784,2013-05-14 13:32:48,"iPhone3,3",6.1.3,1.1
40.734992981,-74.0004272461,22.3621883392,2013-05-14 23:00:16,"iPhone3,3",6.1.3,1.1
40.7322006226,-73.9546203613,20.3492469788,2013-05-14 23:28:00,"iPhone3,3",6.1.3,1.1
40.7365074158,-73.9760971069,23,2013-05-15 00:29:52,"iPhone3,3",6.1.3,1.1
40.7307777405,-73.9588623047,17.2663230896,2013-05-15 00:49:04,"iPhone3,3",6.1.3,1.1
40.729850769,-73.9931182861,29.5556259155,2013-05-15 13:24:16,"iPhone3,3",6.1.3,1.1
40.7489242554,-73.98828125,30.9636325836,2013-05-15 17:06:08,"iPhone3,3",6.1.3,1.1
40.7285652161,-73.9930801392,46.7357673645,2013-05-15 17:27:28,"iPhone3,3",6.1.3,1.1
40.7244949341,-73.9956207275,40,2013-05-15 22:09:04,"iPhone3,3",6.1.3,1.1
40.7256851196,-74.0056228638,18.4743461609,2013-05-15 22:19:44,"iPhone3,3",6.1.3,1.1
40.7294502258,-73.993522644,31.6350536346,2013-05-15 22:36:48,"iPhone3,3",6.1.3,1.1
40.7328491211,-73.999786377,21.3111076355,2013-05-15 23:08:48,"iPhone3,3",6.1.3,1.1
40.7476387024,-73.992477417,23,2013-05-15 23:15:12,"iPhone3,3",6.1.3,1.1
40.7503585815,-73.9874191284,37,2013-05-15 23:32:16,"iPhone3,3",6.1.3,1.1
40.7469825745,-73.9774246216,32,2013-05-15 23:36:32,"iPhone3,3",6.1.3,1.1
40.7410926819,-73.9525756836,17,2013-05-15 23:42:56,"iPhone3,3",6.1.3,1.1
40.7340202332,-73.9588546753,6.0002245903,2013-05-15 23:47:12,"iPhone3,3",6.1.3,1.1
40.7339096069,-73.9528274536,16,2013-05-16 00:14:56,"iPhone3,3",6.1.3,1.1
40.7416915894,-73.9524917603,7,2013-05-16 00:19:12,"iPhone3,3",6.1.3,1.1
40.7466239929,-73.9795227051,17,2013-05-16 00:25:36,"iPhone3,3",6.1.3,1.1
40.7372055054,-73.9883575439,36,2013-05-16 00:29:52,"iPhone3,3",6.1.3,1.1
40.7265205383,-73.9956588745,41,2013-05-16 00:36:16,"iPhone3,3",6.1.3,1.1
40.7279014587,-74.0054397583,18,2013-05-16 00:40:32,"iPhone3,3",6.1.3,1.1
40.7323074341,-73.9545822144,20.7402667999,2013-05-16 01:16:48,"iPhone3,3",6.1.3,1.1
40.7338867188,-73.9588241577,13.15924263,2013-05-16 04:16:00,"iPhone3,3",6.1.3,1.1
40.7444114685,-73.9746780396,13.4285917282,2013-05-16 12:07:28,"iPhone3,3",6.1.3,1.1
40.7325401306,-73.957321167,15,2013-05-16 12:26:40,"iPhone3,3",6.1.3,1.1
40.7294883728,-73.9934539795,33.0469894409,2013-05-16 13:15:44,"iPhone3,3",6.1.3,1.1
40.7284011841,-73.9876556396,23,2013-05-16 23:19:28,"iPhone3,3",6.1.3,1.1
40.7329177856,-73.9875564575,28.2931900024,2013-05-17 03:09:52,"iPhone3,3",6.1.3,1.1
40.7322921753,-73.9546051025,20.5605335236,2013-05-17 03:29:04,"iPhone3,3",6.1.3,1.1
40.7295417786,-73.9934692383,31.3896961212,2013-05-17 12:52:16,"iPhone3,3",6.1.3,1.1
40.7322120667,-73.9568099976,23,2013-05-17 22:04:48,"iPhone3,3",6.1.3,1.1
40.7366447449,-73.974647522,13.4637489319,2013-05-17 23:38:40,"iPhone3,3",6.1.3,1.1
40.7338981628,-73.9590148926,11.9943990707,2013-05-17 23:51:28,"iPhone3,3",6.1.3,1.1
40.7370185852,-73.9760742188,13.026556015,2013-05-18 01:55:12,"iPhone3,3",6.1.3,1.1
40.7339515686,-73.9588470459,12.7146978378,2013-05-18 02:01:36,"iPhone3,3",6.1.3,1.1
40.7279434204,-73.9530715942,23,2013-05-18 16:55:28,"iPhone3,3",6.1.3,1.1
40.7313079834,-73.9578781128,23,2013-05-18 17:23:12,"iPhone3,3",6.1.3,1.1
40.7366981506,-73.9752502441,11.2474727631,2013-05-18 18:12:16,"iPhone3,3",6.1.3,1.1
40.7325973511,-73.9576263428,14,2013-05-18 18:33:36,"iPhone3,3",6.1.3,1.1
40.7439804077,-73.9739532471,13.9910783768,2013-05-18 19:39:44,"iPhone3,3",6.1.3,1.1
40.734462738,-73.961517334,12.2797317505,2013-05-18 19:56:48,"iPhone3,3",6.1.3,1.1
40.7353935242,-73.9552688599,23,2013-05-18 23:57:52,"iPhone3,3",6.1.3,1.1
40.7438964844,-73.9738540649,13.6990509033,2013-05-19 14:24:00,"iPhone3,3",6.1.3,1.1
40.7343406677,-73.9609603882,19,2013-05-19 14:38:56,"iPhone3,3",6.1.3,1.1
40.7334976196,-73.954864502,17.7998523712,2013-05-19 15:04:32,"iPhone3,3",6.1.3,1.1
40.7154312134,-73.9778289795,20.3503360748,2013-05-19 15:53:36,"iPhone3,3",6.1.3,1.1
40.7271690369,-73.9916229248,23,2013-05-19 16:08:32,"iPhone3,3",6.1.3,1.1
40.7328720093,-73.9912338257,26.8270549774,2013-05-19 20:26:40,"iPhone3,3",6.1.3,1.1
40.7315444946,-73.9544906616,23.4127445221,2013-05-19 21:13:36,"iPhone3,3",6.1.3,1.1
40.736831665,-73.9760360718,11.3247308731,2013-05-19 21:43:28,"iPhone3,3",6.1.3,1.1
40.7342185974,-73.9603042603,11.2562818527,2013-05-19 21:56:16,"iPhone3,3",6.1.3,1.1
40.7437744141,-73.9742126465,10.9259090424,2013-05-20 01:42:24,"iPhone3,3",6.1.3,1.1
40.7338905334,-73.9588012695,13.8830881119,2013-05-20 01:48:48,"iPhone3,3",6.1.3,1.1
40.7293357849,-73.9935836792,30.8396606445,2013-05-20 15:02:24,"iPhone3,3",6.1.3,1.1
40.7336120605,-73.9915237427,30.704864502,2013-05-20 15:49:20,"iPhone3,3",6.1.3,1.1
40.7293739319,-73.9935760498,31.5172805786,2013-05-20 16:23:28,"iPhone3,3",6.1.3,1.1
40.7288208008,-73.9940338135,32.7659263611,2013-05-21 01:12:32,"iPhone3,3",6.1.3,1.1
40.7296600342,-73.986907959,23,2013-05-21 05:07:12,"iPhone3,3",6.1.3,1.1
40.7252464294,-73.9923400879,33.623664856,2013-05-21 06:09:04,"iPhone3,3",6.1.3,1.1
40.719203949,-73.994392395,23,2013-05-21 06:24:00,"iPhone3,3",6.1.3,1.1
40.7323760986,-73.9586486816,40.0176391602,2013-05-21 07:06:40,"iPhone3,3",6.1.3,1.1
40.7295303345,-73.9935455322,29.0651054382,2013-05-21 16:25:36,"iPhone3,3",6.1.3,1.1
40.7255020142,-73.9777984619,27.5642528534,2013-05-22 02:25:04,"iPhone3,3",6.1.3,1.1
40.7187843323,-73.9601211548,35.4082527161,2013-05-22 02:40:00,"iPhone3,3",6.1.3,1.1
40.7284545898,-73.9573974609,23,2013-05-22 08:12:48,"iPhone3,3",6.1.3,1.1
40.7338981628,-73.9588012695,13.8014593124,2013-05-22 08:27:44,"iPhone3,3",6.1.3,1.1
40.7339630127,-73.9588546753,11.6323108673,2013-05-22 17:48:48,"iPhone3,3",6.1.3,1.1
40.7365608215,-73.9763793945,12.1747198105,2013-05-22 23:15:12,"iPhone3,3",6.1.3,1.1
40.7339439392,-73.9588699341,11.6362953186,2013-05-22 23:21:36,"iPhone3,3",6.1.3,1.1
40.7429466248,-73.9719696045,12.7150306702,2013-05-23 04:18:08,"iPhone3,3",6.1.3,1.1
40.7338867188,-73.9587936401,26.9705581665,2013-05-23 04:30:56,"iPhone3,3",6.1.3,1.1
40.7404632568,-73.9748001099,13.169757843,2013-05-23 04:54:24,"iPhone3,3",6.1.3,1.1
40.7338943481,-73.9588699341,8,2013-05-23 05:26:24,"iPhone3,3",6.1.3,1.1
40.7437286377,-73.973449707,25,2013-05-23 06:53:52,"iPhone3,3",6.1.3,1.1
40.7337722778,-73.9587936401,12.0460672379,2013-05-23 07:08:48,"iPhone3,3",6.1.3,1.1
40.7444343567,-73.9744949341,13,2013-05-23 07:23:44,"iPhone3,3",6.1.3,1.1
40.7338790894,-73.9588241577,14.0401124954,2013-05-23 07:45:04,"iPhone3,3",6.1.3,1.1
40.7431678772,-73.9725723267,40,2013-05-23 14:00:32,"iPhone3,3",6.1.3,1.1
40.7340812683,-73.9583892822,15.3790302277,2013-05-23 14:06:56,"iPhone3,3",6.1.3,1.1
40.7244148254,-73.9974594116,22.2412204742,2013-05-23 14:47:28,"iPhone3,3",6.1.3,1.1
40.7294120789,-73.9935455322,30.3127803802,2013-05-23 14:58:08,"iPhone3,3",6.1.3,1.1
40.7240982056,-73.9908294678,44.1911239624,2013-05-23 18:27:12,"iPhone3,3",6.1.3,1.1
40.7331352234,-73.9546890259,20.5281715393,2013-05-23 18:46:24,"iPhone3,3",6.1.3,1.1
40.7370109558,-73.9738998413,26,2013-05-23 21:24:16,"iPhone3,3",6.1.3,1.1
40.7336654663,-73.9585342407,17.9987010956,2013-05-23 21:45:36,"iPhone3,3",6.1.3,1.1
40.7176856995,-73.9575653076,20.9940643311,2013-05-24 01:18:56,"iPhone3,3",6.1.3,1.1
40.7143058777,-73.951385498,22.0399951935,2013-05-24 05:02:56,"iPhone3,3",6.1.3,1.1
40.7153778076,-73.9455795288,24.2229747772,2013-05-24 05:32:48,"iPhone3,3",6.1.3,1.1
40.7301750183,-73.9541625977,23,2013-05-24 13:00:48,"iPhone3,3",6.1.3,1.1
40.7340202332,-73.9587860107,12.7120771408,2013-05-24 13:17:52,"iPhone3,3",6.1.3,1.1
40.7366027832,-73.9758224487,13.1714086533,2013-05-24 13:47:44,"iPhone3,3",6.1.3,1.1
40.7339477539,-73.9588851929,16.9871292114,2013-05-24 14:13:20,"iPhone3,3",6.1.3,1.1
40.7013130188,-73.9526062012,20.3688735962,2013-05-24 16:46:56,"iPhone3,3",6.1.3,1.1
40.716178894,-73.9802398682,29.3915157318,2013-05-24 17:01:52,"iPhone3,3",6.1.3,1.1
40.7186050415,-73.9881057739,38.024936676,2013-05-24 17:06:08,"iPhone3,3",6.1.3,1.1
40.7232971191,-73.9884567261,27.5819683075,2013-05-24 18:20:48,"iPhone3,3",6.1.3,1.1
40.7300186157,-73.9923019409,43.6163635254,2013-05-24 19:33:20,"iPhone3,3",6.1.3,1.1
40.7420501709,-73.9910354614,25.8848667145,2013-05-24 21:37:04,"iPhone3,3",6.1.3,1.1
40.7322616577,-73.9545593262,23,2013-05-24 22:43:12,"iPhone3,3",6.1.3,1.1
40.7366256714,-73.9760665894,14.9564094543,2013-05-25 01:46:40,"iPhone3,3",6.1.3,1.1
40.7343559265,-73.9643859863,14.80813694,2013-05-25 01:59:28,"iPhone3,3",6.1.3,1.1
40.7335548401,-73.9581451416,16.4880599976,2013-05-25 02:50:40,"iPhone3,3",6.1.3,1.1
40.7372245789,-73.9745101929,33,2013-05-25 10:37:52,"iPhone3,3",6.1.3,1.1
40.7340393066,-73.9586257935,68,2013-05-25 10:48:32,"iPhone3,3",6.1.3,1.1
40.7301597595,-73.9555053711,22.6961746216,2013-05-25 16:04:16,"iPhone3,3",6.1.3,1.1
40.7496566772,-73.9060287476,22.990064621,2013-05-25 16:14:56,"iPhone3,3",6.1.3,1.1
40.7700843811,-73.8660736084,27,2013-05-25 16:19:12,"iPhone3,3",6.1.3,1.1
35.2204170227,-80.9415283203,226.436172485,2013-05-25 20:09:36,"iPhone3,3",6.1.3,1.1
34.1965141296,-118.351333618,198.838150024,2013-05-26 04:37:20,"iPhone3,3",6.1.3,1.1
34.1923942566,-118.348937988,202,2013-05-26 04:56:32,"iPhone3,3",6.1.3,1.1
34.1878128052,-118.348838806,191.831390381,2013-05-26 05:07:12,"iPhone3,3",6.1.3,1.1
34.2098617554,-118.346351624,203,2013-05-26 05:11:28,"iPhone3,3",6.1.3,1.1
34.1500282288,-118.280433655,116,2013-05-26 05:15:44,"iPhone3,3",6.1.3,1.1
34.1224784851,-118.267616272,114.616035461,2013-05-26 05:32:48,"iPhone3,3",6.1.3,1.1
34.1061515808,-118.256393433,123.439071655,2013-05-26 17:23:12,"iPhone3,3",6.1.3,1.1
34.111000061,-118.264694214,138.973129272,2013-05-26 17:42:24,"iPhone3,3",6.1.3,1.1
34.1208152771,-118.265953064,118.983383179,2013-05-26 17:50:56,"iPhone3,3",6.1.3,1.1
34.1241149902,-118.262138367,121.289108276,2013-05-26 23:00:16,"iPhone3,3",6.1.3,1.1
34.1292495728,-118.258659363,139,2013-05-26 23:15:12,"iPhone3,3",6.1.3,1.1
34.1208229065,-118.26599884,118.400848389,2013-05-26 23:42:56,"iPhone3,3",6.1.3,1.1
34.1276664734,-118.26512146,139,2013-05-27 20:18:08,"iPhone3,3",6.1.3,1.1
34.095199585,-118.243911743,133.659469604,2013-05-27 20:30:56,"iPhone3,3",6.1.3,1.1
33.8380661011,-118.25907135,69,2013-05-27 20:50:08,"iPhone3,3",6.1.3,1.1
33.8128051758,-118.184074402,26.9269828796,2013-05-27 20:56:32,"iPhone3,3",6.1.3,1.1
33.8135719299,-118.171218872,23.409072876,2013-05-27 21:22:08,"iPhone3,3",6.1.3,1.1
33.7213363647,-117.973457336,5.00442314148,2013-05-27 21:32:48,"iPhone3,3",6.1.3,1.1
33.603427887,-117.692810059,117,2013-05-27 21:56:16,"iPhone3,3",6.1.3,1.1
33.6092262268,-117.687179565,122,2013-05-27 22:04:48,"iPhone3,3",6.1.3,1.1
33.6122550964,-117.713523865,110.997062683,2013-05-27 22:19:44,"iPhone3,3",6.1.3,1.1
33.5592460632,-117.672668457,89.6914825439,2013-05-27 22:28:16,"iPhone3,3",6.1.3,1.1
33.4515533447,-117.641990662,77.9899368286,2013-05-27 22:34:40,"iPhone3,3",6.1.3,1.1
33.3595352173,-117.535751343,44.5757751465,2013-05-27 22:43:12,"iPhone3,3",6.1.3,1.1
33.1555709839,-117.338577271,41.9829940796,2013-05-27 22:56:00,"iPhone3,3",6.1.3,1.1
33.0711097717,-117.294151306,28,2013-05-27 23:02:24,"iPhone3,3",6.1.3,1.1
32.986125946,-117.255187988,25,2013-05-27 23:06:40,"iPhone3,3",6.1.3,1.1
32.902923584,-117.222679138,12,2013-05-27 23:10:56,"iPhone3,3",6.1.3,1.1
32.8294219971,-117.167243958,104,2013-05-27 23:17:20,"iPhone3,3",6.1.3,1.1
32.8178329468,-117.180862427,99,2013-05-27 23:21:36,"iPhone3,3",6.1.3,1.1
32.8123970032,-117.156517029,109,2013-05-27 23:28:00,"iPhone3,3",6.1.3,1.1
32.7328224182,-117.155250549,37,2013-05-27 23:32:16,"iPhone3,3",6.1.3,1.1
32.7210884094,-117.173240662,-11,2013-05-27 23:36:32,"iPhone3,3",6.1.3,1.1
32.7135734558,-117.174316406,-14.9971570969,2013-05-27 23:42:56,"iPhone3,3",6.1.3,1.1
32.7114486694,-117.169586182,-5,2013-05-27 23:57:52,"iPhone3,3",6.1.3,1.1
32.7115249634,-117.160514832,12,2013-05-28 00:04:16,"iPhone3,3",6.1.3,1.1
32.7147674561,-117.156730652,17,2013-05-28 03:05:36,"iPhone3,3",6.1.3,1.1
32.7464408875,-117.151077271,75,2013-05-28 03:12:00,"iPhone3,3",6.1.3,1.1
32.7483978271,-117.155883789,76,2013-05-28 04:54:24,"iPhone3,3",6.1.3,1.1
32.7918128967,-117.158554077,93,2013-05-28 04:58:40,"iPhone3,3",6.1.3,1.1
32.8171081543,-117.180809021,100,2013-05-28 05:02:56,"iPhone3,3",6.1.3,1.1
32.8128814697,-117.178764343,92,2013-05-28 18:22:56,"iPhone3,3",6.1.3,1.1
32.7784843445,-117.163040161,47,2013-05-28 18:29:20,"iPhone3,3",6.1.3,1.1
32.7254447937,-117.165496826,13,2013-05-28 18:33:36,"iPhone3,3",6.1.3,1.1
32.7267189026,-117.170692444,19.1519641876,2013-05-28 18:37:52,"iPhone3,3",6.1.3,1.1
32.7224006653,-117.16860199,26.9999980927,2013-05-28 19:48:16,"iPhone3,3",6.1.3,1.1
32.7269706726,-117.170860291,27,2013-05-28 20:43:44,"iPhone3,3",6.1.3,1.1
32.7321929932,-117.171455383,16,2013-05-28 21:39:12,"iPhone3,3",6.1.3,1.1
32.7883415222,-117.206893921,-2,2013-05-28 21:43:28,"iPhone3,3",6.1.3,1.1
32.8655548096,-117.229782104,81,2013-05-28 21:47:44,"iPhone3,3",6.1.3,1.1
32.9481697083,-117.243255615,48,2013-05-28 21:54:08,"iPhone3,3",6.1.3,1.1
33.0140419006,-117.268547058,19,2013-05-28 21:58:24,"iPhone3,3",6.1.3,1.1
33.0858345032,-117.298912048,-1,2013-05-28 22:02:40,"iPhone3,3",6.1.3,1.1
33.1602706909,-117.340560913,12,2013-05-28 22:09:04,"iPhone3,3",6.1.3,1.1
33.1594734192,-117.349899292,12.0193214417,2013-05-28 22:24:00,"iPhone3,3",6.1.3,1.1
33.1622085571,-117.344734192,16.3412075043,2013-05-28 23:25:52,"iPhone3,3",6.1.3,1.1
33.1528892517,-117.349441528,3,2013-05-28 23:30:08,"iPhone3,3",6.1.3,1.1
33.1040382385,-117.308425903,27,2013-05-28 23:38:40,"iPhone3,3",6.1.3,1.1
33.1003074646,-117.31149292,19,2013-05-28 23:55:44,"iPhone3,3",6.1.3,1.1
33.0459060669,-117.286720276,38,2013-05-29 00:00:00,"iPhone3,3",6.1.3,1.1
32.9582710266,-117.245376587,22,2013-05-29 00:06:24,"iPhone3,3",6.1.3,1.1
32.9380760193,-117.225982666,14,2013-05-29 00:10:40,"iPhone3,3",6.1.3,1.1
32.9521713257,-117.193893433,52,2013-05-29 00:17:04,"iPhone3,3",6.1.3,1.1
32.9531707764,-117.130958557,160,2013-05-29 00:21:20,"iPhone3,3",6.1.3,1.1
32.9747009277,-117.13483429,144,2013-05-29 00:27:44,"iPhone3,3",6.1.3,1.1
32.971031189,-117.131332397,159,2013-05-29 02:42:08,"iPhone3,3",6.1.3,1.1
33.8302726746,-118.253845215,7,2013-05-29 04:05:20,"iPhone3,3",6.1.3,1.1
34.0476608276,-118.266654968,5.04893016815,2013-05-29 04:22:24,"iPhone3,3",6.1.3,1.1
34.1027946472,-118.252624512,96.2138519287,2013-05-29 04:33:04,"iPhone3,3",6.1.3,1.1
34.1208229065,-118.265991211,118.484916687,2013-05-29 04:37:20,"iPhone3,3",6.1.3,1.1
34.1221084595,-118.271286011,112,2013-05-29 16:23:28,"iPhone3,3",6.1.3,1.1
34.1624221802,-118.28767395,131,2013-05-29 16:29:52,"iPhone3,3",6.1.3,1.1
34.1596031189,-118.267173767,136,2013-05-29 16:34:08,"iPhone3,3",6.1.3,1.1
34.1603317261,-118.272689819,138,2013-05-29 16:42:40,"iPhone3,3",6.1.3,1.1
34.1610488892,-118.28578949,137.019348145,2013-05-29 16:59:44,"iPhone3,3",6.1.3,1.1
34.1639518738,-118.290084839,169,2013-05-29 19:52:32,"iPhone3,3",6.1.3,1.1
34.1810874939,-118.309211731,164.616134644,2013-05-29 20:11:44,"iPhone3,3",6.1.3,1.1
34.1677513123,-118.29082489,181.272949219,2013-05-29 20:58:40,"iPhone3,3",6.1.3,1.1
34.1622886658,-118.287208557,169,2013-05-29 21:09:20,"iPhone3,3",6.1.3,1.1
34.1618995667,-118.292724609,148,2013-05-29 21:54:08,"iPhone3,3",6.1.3,1.1
34.1188354492,-118.271522522,111,2013-05-29 22:00:32,"iPhone3,3",6.1.3,1.1
34.1208114624,-118.265953064,114.000137329,2013-05-29 22:04:48,"iPhone3,3",6.1.3,1.1
34.1203117371,-118.271377563,119,2013-05-30 00:57:36,"iPhone3,3",6.1.3,1.1
34.1132202148,-118.286651611,172,2013-05-30 01:01:52,"iPhone3,3",6.1.3,1.1
34.111328125,-118.292098999,171.525436401,2013-05-30 03:50:24,"iPhone3,3",6.1.3,1.1
34.1166496277,-118.271705627,137,2013-05-30 03:54:40,"iPhone3,3",6.1.3,1.1
34.1208534241,-118.266098022,118.682579041,2013-05-30 04:09:36,"iPhone3,3",6.1.3,1.1
34.116771698,-118.263595581,117,2013-05-30 04:45:52,"iPhone3,3",6.1.3,1.1
34.0919494629,-118.279495239,114,2013-05-30 04:50:08,"iPhone3,3",6.1.3,1.1
34.0792884827,-118.28565979,86.0045394897,2013-05-30 05:00:48,"iPhone3,3",6.1.3,1.1
34.0837669373,-118.284439087,105,2013-05-30 06:45:20,"iPhone3,3",6.1.3,1.1
34.1049079895,-118.272987366,117,2013-05-30 06:51:44,"iPhone3,3",6.1.3,1.1
34.120765686,-118.265899658,119,2013-05-30 06:56:00,"iPhone3,3",6.1.3,1.1
34.1202507019,-118.271385193,115,2013-05-30 19:37:36,"iPhone3,3",6.1.3,1.1
34.1041030884,-118.339393616,117,2013-05-30 21:11:28,"iPhone3,3",6.1.3,1.1
34.0925369263,-118.338661194,89,2013-05-30 21:15:44,"iPhone3,3",6.1.3,1.1
34.0908508301,-118.360115051,94,2013-05-30 21:22:08,"iPhone3,3",6.1.3,1.1
34.0837783813,-118.369384766,54,2013-05-30 21:26:24,"iPhone3,3",6.1.3,1.1
34.0821533203,-118.376113892,55,2013-05-30 21:30:40,"iPhone3,3",6.1.3,1.1
34.0735816956,-118.376472473,50,2013-05-30 21:37:04,"iPhone3,3",6.1.3,1.1
34.0651168823,-118.376213074,48,2013-05-30 21:41:20,"iPhone3,3",6.1.3,1.1
34.0543785095,-118.376190186,28,2013-05-30 21:45:36,"iPhone3,3",6.1.3,1.1
34.0414199829,-118.376838684,23,2013-05-30 21:52:00,"iPhone3,3",6.1.3,1.1
34.0299987793,-118.39276886,35,2013-05-30 21:56:16,"iPhone3,3",6.1.3,1.1
34.0273399353,-118.458374023,43,2013-05-30 22:02:40,"iPhone3,3",6.1.3,1.1
34.0100784302,-118.487815857,18,2013-05-30 22:06:56,"iPhone3,3",6.1.3,1.1
34.0013122559,-118.48299408,29.196023941,2013-05-30 22:17:36,"iPhone3,3",6.1.3,1.1
33.9945869446,-118.480186462,3.70119690895,2013-05-30 22:21:52,"iPhone3,3",6.1.3,1.1
33.9909591675,-118.476470947,2.01736879349,2013-05-31 00:21:20,"iPhone3,3",6.1.3,1.1
33.9960975647,-118.469711304,0.364145636559,2013-05-31 00:27:44,"iPhone3,3",6.1.3,1.1
33.9988555908,-118.48147583,2.97109270096,2013-05-31 00:34:08,"iPhone3,3",6.1.3,1.1
34.0077095032,-118.489944458,11.1333332062,2013-05-31 00:38:24,"iPhone3,3",6.1.3,1.1
34.0042381287,-118.485824585,6.38614273071,2013-05-31 01:31:44,"iPhone3,3",6.1.3,1.1
33.9978256226,-118.474632263,3.65749120712,2013-05-31 01:38:08,"iPhone3,3",6.1.3,1.1
34.0029373169,-118.470855713,43,2013-05-31 01:48:48,"iPhone3,3",6.1.3,1.1
